a,k,k h,Omega_cdm,Omega_b,Omega_m,A_s,h,k_horizon,sigma8,delta_cdm,delta_b,delta_m,delta_prime_cdm,delta_prime_b,delta_prime_m
0.03330521,0.4541043,0.31333196700000004,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.6900000000000001,0.004741708793922121,0.8399246256906232,-1661.9210000000000491,-1496.8279999999999745,-1636.8075946555650262,-48922.115739940592903,-48602.15762334124156,-48873.444761307931913
0.03332969,0.09220998,0.06362488620000001,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.6900000000000001,0.004741708793922121,0.8399246256906232,-686.0951999999999771,-633.28129999999998745,-678.06132286093009043,-20241.056295879123354,-20157.308418449068995,-20228.316843615022663
0.03336279,0.3304593,0.228016917,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.6900000000000001,0.004741708793922121,0.8399246256906232,-1444.0619999999998981,-1300.7349999999999,-1422.2595671421449879,-42436.499654065271898,-42158.81750133409514,-42394.259556311561028
0.03336337,0.1840768,0.12701299200000002,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.6900000000000001,0.004741708793922121,0.8399246256906232,-1070.5570000000000164,-971.8586999999999989,-1055.543338520066527,-31489.869734900195908,-31306.6999399891356,-31462.006546839777002
0.03339237,0.4086302,0.28195483800000004,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.6900000000000001,0.004741708793922121,0.8399246256906232,-1591.9549999999999272,-1434.2650000000001,-1567.9677147198005969,-46742.612426636958844,-46438.26322600038111,-46696.31582507395069
0.03344805,0.3731159,0.257449971,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.6900000000000001,0.004741708793922121,0.8399246256906232,-1531.2270000000000891,-1379.7889999999999873,-1508.1907484414812188,-44885.97510839212191,-44594.215245514897106,-44841.593555572362675
0.03345858,0.3577621,0.24685584900000004,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.6900000000000001,0.004741708793922121,0.8399246256906232,-1502.5779999999999745,-1354.0650000000000546,-1479.9866898419793415,-44032.762451770591724,-43747.069760123187734,-43989.303817126579816
0.03349452,0.1368901,0.094454169,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.6900000000000001,0.004741708793922121,0.8399246256906232,-901.9601999999999862,-825.50099999999997635,-890.3294774259887845,-26453.81437310090405,-26321.145828612076002,-26433.633269515627035
0.03359655,0.0754864,0.052085616,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.6900000000000001,0.004741708793922121,0.8399246256906232,-569.7397999999999456,-500.1046000000000049,-559.14712191043349776,-16570.128021026470378,-16422.744645294013026,-16547.708545604735264
0.03387392,0.0807354,0.055707426000000004,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.6900000000000001,0.004741708793922121,0.8399246256906232,-612.88009999999997035,-549.01700000000005275,-603.1654548190887226,-17723.699163922661683,-17603.498578306476702,-17705.414645322733122
0.03394436,0.2171948,0.149864412,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.6900000000000001,0.004741708793922121,0.8399246256906232,-1186.946999999999889,-1071.6040000000000418,-1169.4014013819896718,-34295.27360539141955,-34080.056274565889908,-34262.53545134388696
0.03410432,0.04400265,0.0303618285,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.6900000000000001,0.004741708793922121,0.8399246256906232,-367.6342999999999961,-338.58030000000002246,-363.2147008717679455,-10591.567621532078192,-10547.713980691902179,-10584.896749609897597
0.03416267,0.3181578,0.219528882,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.6900000000000001,0.004741708793922121,0.8399246256906232,-1452.2650000000001,-1312.18100000000004,-1430.9558816590053993,-41699.43551485564967,-41439.193769035686273,-41659.848394563930924
0.03419998,0.07051672,0.04865653680000001,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.6900000000000001,0.004741708793922121,0.8399246256906232,-548.25540000000000873,-479.418200000000013,-537.7841110514925731,-15658.597005629084379,-15509.291336364476592,-15635.885117223977431
0.03451602,0.1123708,0.07753585200000002,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.6900000000000001,0.004741708793922121,0.8399246256906232,-792.64179999999998927,-701.6254000000000133,-778.7966839369855734,-22468.792015944156446,-22281.913472954758618,-22440.364665297729516
0.03000347,0.01854639,0.012982473000000001,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.7000000000000001,0.004810682432526005,0.853427628780287,-121.92789999999999395,-111.09919999999999618,-120.28067369450378976,-3970.8826452205835267,-3936.5850273104178996,-3965.6654041447864074
0.03001912,0.01473202,0.010312414,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.7000000000000001,0.004810682432526005,0.853427628780287,-89.70089000000000112,-84.385909999999995534,-88.89239268553139084,-2923.6191093308416384,-2906.2411236893990463,-2920.9756271875448874
0.03004602,0.1135573,0.07949011,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.7000000000000001,0.004810682432526005,0.853427628780287,-701.80510000000003856,-611.0366000000000213,-687.997693671407319,-22794.254324453395384,-22563.405835787194519,-22759.13840997474108
0.03010105,0.01170206,0.008191442,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.7000000000000001,0.004810682432526005,0.853427628780287,-64.153980000000004225,-61.72552999999999912,-63.784572155883694222,-2082.1429256279307083,-2074.0163140809577271,-2080.9067321499765058
0.03010911,0.009295276,0.006506693200000001,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.7000000000000001,0.004810682432526005,0.853427628780287,-44.72272999999999854,-43.66261000000000081,-44.561468024787586728,-1443.6442721143041581,-1440.0037241884913328,-1443.0904839116740277
0.03020899,0.3215442,0.22508094000000003,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.7000000000000001,0.004810682432526005,0.853427628780287,-1310.2010000000000218,-1169.4269999999999072,-1288.7869211235031344,-42457.432478408765746,-42141.348803338580183,-42409.350867106069927
0.03023084,0.007383501,0.0051684507000000005,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.7000000000000001,0.004810682432526005,0.853427628780287,-30.795809999999999462,-30.346160000000001133,-30.727410717697747344,-980.4390518176664955,-978.8627978819095006,-980.1992772420368283
0.03025905,0.1028788,0.07201516000000001,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.7000000000000001,0.004810682432526005,0.853427628780287,-673.4416999999999689,-605.1671000000000049,-663.0559919171063257,-21803.597163029800868,-21647.998876573194138,-21779.92806234906675
0.03027265,0.03965632,0.027759424000000005,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.7000000000000001,0.004810682432526005,0.853427628780287,-288.89210000000002765,-256.78070000000002437,-284.00741921779064114,-9327.072608539769135,-9257.796995084781884,-9316.5346295753079175
0.03034511,0.06417875,0.04492512500000001,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.7000000000000001,0.004810682432526005,0.853427628780287,-459.58190000000001874,-404.1268999999999778,-451.14626739670580946,-14796.180165507270431,-14653.344857622847485,-14774.452527240360723
0.03038131,0.1063233,0.07442631000000001,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.7000000000000001,0.004810682432526005,0.853427628780287,-686.69429999999999836,-609.77769999999998163,-674.9939992391210808,-22111.651331674962421,-21927.229763270999683,-22083.597727938973549
0.03040168,0.09015095,0.063105665,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.7000000000000001,0.004810682432526005,0.853427628780287,-616.4774999999999636,-562.931699999999978,-608.33228863493877725,-19903.377262584908749,-19805.023814004358428,-19888.416058771137614
0.03041123,0.1526832,0.10687824,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.7000000000000001,0.004810682432526005,0.853427628780287,-873.7380000000000564,-775.2902000000000271,-858.7624437579554524,-28105.66335665063525,-27874.753979325774708,-28070.538179989052878
0.03048676,0.2688421,0.18818947,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.7000000000000001,0.004810682432526005,0.853427628780287,-1209.8510000000001128,-1081.2989999999999782,-1190.2960916523547894,-38856.49899895933777,-38573.07583495212748,-38813.385597411630442
0.03052409,0.05534007,0.038738049000000004,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.7000000000000001,0.004810682432526005,0.853427628780287,-415.1583999999999719,-380.64280000000002246,-409.90800020408869386,-13354.543481691081979,-13283.937755661121628,-13343.803170366987615
0.03074201,0.06884686,0.048192802,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.7000000000000001,0.004810682432526005,0.853427628780287,-487.60610000000002628,-422.2026000000000181,-477.65713422649810127,-15468.1684788630882395,-15299.569277370239433,-15442.521721654495195
0.0307961,0.0664871,0.04654097,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.7000000000000001,0.004810682432526005,0.853427628780287,-477.12439999999998008,-416.21059999999999945,-467.8583926558372923,-15122.80873689989312,-14966.826261764697847,-15099.081194698233958
0.03084958,0.2510435,0.17573045,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.7000000000000001,0.004810682432526005,0.853427628780287,-1177.9880000000000564,-1049.5060000000000855,-1158.4437398226230016,-37376.271893519733567,-37090.66080458644865,-37332.82567201278289
0.03089301,0.0368713,0.025809910000000005,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.7000000000000001,0.004810682432526005,0.853427628780287,-271.06400000000002137,-237.74399999999999977,-265.9954709522718872,-8561.697407924659274,-8485.776839671872949,-8550.148620244308404
0.03098844,0.1,0.07,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.7000000000000001,0.004810682432526005,0.853427628780287,-679.07000000000005,-617.29309999999998126,-669.67270071642872153,-21501.6282555124817,-21374.834829415005515,-21482.340855655456835
0.03115866,0.2783502,0.19484514,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.7000000000000001,0.004810682432526005,0.853427628780287,-1258.8930000000000291,-1128.4739999999999327,-1239.0540897396263063,-39579.190916846280743,-39301.073749457253143,-39536.88464609048242
0.03116527,0.08435762,0.059050334,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.7000000000000001,0.004810682432526005,0.853427628780287,-591.45019999999999527,-531.4420999999999822,-582.3219647674377484,-18591.860139294065448,-18471.906097709215828,-18573.613124163057364
0.03116618,0.05319223,0.037234561000000006,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.7000000000000001,0.004810682432526005,0.853427628780287,-409.28600000000000136,-378.00159999999999627,-404.52711974367508674,-12907.0497251539818535,-12850.0349069754465745,-12898.376818128504965
0.03132609,0.1173555,0.08214885000000001,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.7000000000000001,0.004810682432526005,0.853427628780287,-746.4156000000000404,-653.0285000000000082,-732.2098608333407128,-23271.235097572607629,-23051.752845419836376,-23237.848177689738804
0.03132649,0.1630669,0.11414683,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.7000000000000001,0.004810682432526005,0.853427628780287,-930.223700000000008,-822.2364000000000033,-913.79702632545831875,-29038.97827783125831,-28795.389880487011396,-29001.924410255360272
0.03134015,0.04671745,0.03270221500000001,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.7000000000000001,0.004810682432526005,0.853427628780287,-360.61130000000002838,-332.34080000000000155,-356.3108843204142886,-11303.326233159134063,-11257.059119662975718,-11296.28823169725365
0.03142678,0.07374089,0.05161862300000001,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.7000000000000001,0.004810682432526005,0.853427628780287,-524.54139999999995325,-454.41950000000002774,-513.87468670372493307,-16279.8516575699577515,-16110.056312317534321,-16254.022946898259761
0.03149244,0.2053941,0.14377587,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.7000000000000001,0.004810682432526005,0.853427628780287,-1075.3299999999999272,-956.748299999999972,-1057.2917409670174038,-33420.482116176157433,-33160.653200105596625,-33380.95779419106111
0.03154282,0.1253362,0.08773534000000001,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.7000000000000001,0.004810682432526005,0.853427628780287,-793.07169999999996435,-705.7898000000000138,-779.7946638208012473,-24607.547420887018234,-24422.178185281030892,-24579.349661126390856
0.03159093,0.1987121,0.13909847,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.7000000000000001,0.004810682432526005,0.853427628780287,-1061.9600000000000364,-948.45410000000003947,-1044.6938550048462275,-32918.166788777416514,-32672.28747492124603,-32880.764434500240895
0.03170811,0.02891507,0.020240549000000004,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.7000000000000001,0.004810682432526005,0.853427628780287,-213.27950000000001296,-184.16190000000000282,-208.8502262484955736,-6548.3827519901251435,-6473.144156527913765,-6536.9377037725234914
0.03175142,0.05969367,0.041785569,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.7000000000000001,0.004810682432526005,0.853427628780287,-457.525100000000009,-413.391399999999976,-450.8116263975474567,-14127.519534535987987,-14029.451042906319344,-14112.601677438391562
0.0318168,0.2597517,0.18182619,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.7000000000000001,0.004810682432526005,0.853427628780287,-1236.7709999999999582,-1107.1630000000000109,-1217.0554563980208513,-38077.592626222103718,-37806.176911480361014,-38036.30575844964187
0.03189962,0.1429616,0.10007312,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.7000000000000001,0.004810682432526005,0.853427628780287,-889.54560000000003583,-808.15850000000000364,-877.1652614507697763,-27365.739321417189785,-27206.462308412694256,-27341.510624927133904
0.03205946,0.04215104,0.029505728000000002,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.7000000000000001,0.004810682432526005,0.853427628780287,-327.98110000000002628,-297.34050000000002,-323.32015248680022523,-10028.452474935851569,-9973.127966393391034,-10020.036692264820886
0.03207686,0.05750417,0.040252919000000005,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.7000000000000001,0.004810682432526005,0.853427628780287,-449.53960000000000719,-410.56900000000001683,-443.6115202248681726,-13758.767218498765942,-13678.966288649531634,-13746.628162947246892
0.03220351,0.04889757,0.034228299000000004,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.7000000000000001,0.004810682432526005,0.853427628780287,-389.0421000000000049,-360.79680000000001883,-384.745517661710835,-11880.196750818327928,-11836.355595855278807,-11873.527778206796938
0.03230864,0.2987966,0.20915762000000004,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.7000000000000001,0.004810682432526005,0.853427628780287,-1348.1749999999999545,-1209.3070000000000164,-1327.0508555882381643,-40889.440235357957135,-40605.199422518562642,-40846.202455753322283
0.0323723,0.1685218,0.11796526000000002,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.7000000000000001,0.004810682432526005,0.853427628780287,-983.3184999999999718,-877.54729999999995016,-967.22893218448200514,-29744.825962406717736,-29526.35126173966637,-29711.592307949194947
0.0323985,0.02333303,0.016333121000000003,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.7000000000000001,0.004810682432526005,0.853427628780287,-172.65229999999999677,-152.88779999999999859,-169.64578912473521655,-5200.3806904818484327,-5147.4803976581015377,-5192.3336715499608545
0.03240354,0.05104948,0.03573463600000001,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.7000000000000001,0.004810682432526005,0.853427628780287,-408.97449999999997772,-379.74660000000000082,-404.52844777448700597,-12415.251164757837614,-12368.599962633965333,-12408.154736994441919
0.0324792,0.1860206,0.13021442000000003,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.7000000000000001,0.004810682432526005,0.853427628780287,-1059.2539999999999054,-959.69640000000003965,-1044.1096246241866083,-31998.017316335306532,-31805.524315231294167,-31968.735912746466056
0.03248095,0.2123156,0.14862092000000002,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.7000000000000001,0.004810682432526005,0.853427628780287,-1130.1030000000000655,-1010.9779999999999518,-1111.9820959540634249,-34082.399500417312083,-33838.0778806133967,-34045.23409744719538
